Epoch [25/500], Step [4/5], Loss: 0.1109, Loss_loc: 0.1022, Loss_pos: 0.1195
Epoch [25/500], Step [5/5], Loss: 0.0778, Loss_loc: 0.0686, Loss_pos: 0.0870
Epoch [26/500], Step [1/5], Loss: 0.0778, Loss_loc: 0.0684, Loss_pos: 0.0872
Epoch [26/500], Step [2/5], Loss: 0.0870, Loss_loc: 0.0896, Loss_pos: 0.0845
Epoch [26/500], Step [3/5], Loss: 0.0840, Loss_loc: 0.0917, Loss_pos: 0.0763
Epoch [26/500], Step [4/5], Loss: 0.0961, Loss_loc: 0.0993, Loss_pos: 0.0929
Epoch [26/500], Step [5/5], Loss: 0.0971, Loss_loc: 0.0834, Loss_pos: 0.1108
Epoch [27/500], Step [1/5], Loss: 0.0556, Loss_loc: 0.0566, Loss_pos: 0.0546
Epoch [27/500], Step [2/5], Loss: 0.0733, Loss_loc: 0.0388, Loss_pos: 0.1079
Epoch [27/500], Step [3/5], Loss: 0.1211, Loss_loc: 0.1241, Loss_pos: 0.1180
Epoch [27/500], Step [4/5], Loss: 0.1389, Loss_loc: 0.1685, Loss_pos: 0.1093
Epoch [27/500], Step [5/5], Loss: 0.0731, Loss_loc: 0.0770, Loss_pos: 0.0692
Epoch [28/500], Step [1/5], Loss: 0.1074, Loss_loc: 0.1056, Loss_pos: 0.1092
Epoch [28/500], Step [2/5], Loss: 0.0952, Loss_loc: 0.0881, Loss_pos: 0.1023
Epoch [28/500], Step [3/5], Loss: 0.0954, Loss_loc: 0.1323, Loss_pos: 0.0585
Epoch [28/500], Step [4/5], Loss: 0.0414, Loss_loc: 0.0326, Loss_pos: 0.0503
Epoch [28/500], Step [5/5], Loss: 0.0881, Loss_loc: 0.0979, Loss_pos: 0.0783
Epoch [29/500], Step [1/5], Loss: 0.1086, Loss_loc: 0.1049, Loss_pos: 0.1123
Epoch [29/500], Step [2/5], Loss: 0.0827, Loss_loc: 0.0557, Loss_pos: 0.1098
Epoch [29/500], Step [3/5], Loss: 0.0662, Loss_loc: 0.0663, Loss_pos: 0.0661
Epoch [29/500], Step [4/5], Loss: 0.0871, Loss_loc: 0.0830, Loss_pos: 0.0912
Epoch [29/500], Step [5/5], Loss: 0.0908, Loss_loc: 0.0896, Loss_pos: 0.0920
Epoch [30/500], Step [1/5], Loss: 0.0820, Loss_loc: 0.0687, Loss_pos: 0.0952
Epoch [30/500], Step [2/5], Loss: 0.0822, Loss_loc: 0.0686, Loss_pos: 0.0958
Epoch [30/500], Step [3/5], Loss: 0.0641, Loss_loc: 0.0512, Loss_pos: 0.0770
Epoch [30/500], Step [4/5], Loss: 0.0795, Loss_loc: 0.0772, Loss_pos: 0.0818
Epoch [30/500], Step [5/5], Loss: 0.0442, Loss_loc: 0.0373, Loss_pos: 0.0511
Epoch [31/500], Step [1/5], Loss: 0.0893, Loss_loc: 0.0906, Loss_pos: 0.0880
Epoch [31/500], Step [2/5], Loss: 0.0695, Loss_loc: 0.0749, Loss_pos: 0.0641
Epoch [31/500], Step [3/5], Loss: 0.1206, Loss_loc: 0.1581, Loss_pos: 0.0831
Epoch [31/500], Step [4/5], Loss: 0.0782, Loss_loc: 0.0714, Loss_pos: 0.0850
Epoch [31/500], Step [5/5], Loss: 0.1042, Loss_loc: 0.1052, Loss_pos: 0.1032
Epoch [32/500], Step [1/5], Loss: 0.0763, Loss_loc: 0.0846, Loss_pos: 0.0679
Epoch [32/500], Step [2/5], Loss: 0.0790, Loss_loc: 0.0584, Loss_pos: 0.0996
Epoch [32/500], Step [3/5], Loss: 0.0693, Loss_loc: 0.0694, Loss_pos: 0.0692
Epoch [32/500], Step [4/5], Loss: 0.0790, Loss_loc: 0.0585, Loss_pos: 0.0994
Epoch [32/500], Step [5/5], Loss: 0.0478, Loss_loc: 0.0334, Loss_pos: 0.0623
Epoch [33/500], Step [1/5], Loss: 0.0959, Loss_loc: 0.1188, Loss_pos: 0.0730
Epoch [33/500], Step [2/5], Loss: 0.0594, Loss_loc: 0.0417, Loss_pos: 0.0772
Epoch [33/500], Step [3/5], Loss: 0.0974, Loss_loc: 0.0893, Loss_pos: 0.1055
Epoch [33/500], Step [4/5], Loss: 0.0968, Loss_loc: 0.1356, Loss_pos: 0.0581
Epoch [33/500], Step [5/5], Loss: 0.0675, Loss_loc: 0.0697, Loss_pos: 0.0652
Epoch [34/500], Step [1/5], Loss: 0.0615, Loss_loc: 0.0556, Loss_pos: 0.0675
Epoch [34/500], Step [2/5], Loss: 0.0806, Loss_loc: 0.0801, Loss_pos: 0.0812
Epoch [34/500], Step [3/5], Loss: 0.0930, Loss_loc: 0.1315, Loss_pos: 0.0545
Epoch [34/500], Step [4/5], Loss: 0.0836, Loss_loc: 0.0929, Loss_pos: 0.0743
Epoch [34/500], Step [5/5], Loss: 0.1344, Loss_loc: 0.1332, Loss_pos: 0.1357
Epoch [35/500], Step [1/5], Loss: 0.0732, Loss_loc: 0.0744, Loss_pos: 0.0721
Epoch [35/500], Step [2/5], Loss: 0.0756, Loss_loc: 0.0947, Loss_pos: 0.0564
Epoch [35/500], Step [3/5], Loss: 0.0876, Loss_loc: 0.0871, Loss_pos: 0.0881
Epoch [35/500], Step [4/5], Loss: 0.0930, Loss_loc: 0.0629, Loss_pos: 0.1231
Epoch [35/500], Step [5/5], Loss: 0.0870, Loss_loc: 0.1063, Loss_pos: 0.0677
Epoch [36/500], Step [1/5], Loss: 0.0731, Loss_loc: 0.0577, Loss_pos: 0.0885
Epoch [36/500], Step [2/5], Loss: 0.1068, Loss_loc: 0.1310, Loss_pos: 0.0825
Epoch [36/500], Step [3/5], Loss: 0.1045, Loss_loc: 0.0986, Loss_pos: 0.1103
Epoch [36/500], Step [4/5], Loss: 0.0677, Loss_loc: 0.0741, Loss_pos: 0.0614
Epoch [36/500], Step [5/5], Loss: 0.0548, Loss_loc: 0.0578, Loss_pos: 0.0518
Epoch [37/500], Step [1/5], Loss: 0.0497, Loss_loc: 0.0475, Loss_pos: 0.0518
Epoch [37/500], Step [2/5], Loss: 0.0991, Loss_loc: 0.1131, Loss_pos: 0.0852
Epoch [37/500], Step [3/5], Loss: 0.0865, Loss_loc: 0.1245, Loss_pos: 0.0485
Epoch [37/500], Step [4/5], Loss: 0.0670, Loss_loc: 0.0720, Loss_pos: 0.0621
Epoch [37/500], Step [5/5], Loss: 0.0635, Loss_loc: 0.0615, Loss_pos: 0.0655
Epoch [38/500], Step [1/5], Loss: 0.0778, Loss_loc: 0.0388, Loss_pos: 0.1167
Epoch [38/500], Step [2/5], Loss: 0.0904, Loss_loc: 0.0807, Loss_pos: 0.1001
Epoch [38/500], Step [3/5], Loss: 0.0511, Loss_loc: 0.0632, Loss_pos: 0.0390
Epoch [38/500], Step [4/5], Loss: 0.0486, Loss_loc: 0.0533, Loss_pos: 0.0438
Epoch [38/500], Step [5/5], Loss: 0.0877, Loss_loc: 0.0717, Loss_pos: 0.1036
Epoch [39/500], Step [1/5], Loss: 0.0824, Loss_loc: 0.0641, Loss_pos: 0.1008
Epoch [39/500], Step [2/5], Loss: 0.0559, Loss_loc: 0.0598, Loss_pos: 0.0521
Epoch [39/500], Step [3/5], Loss: 0.0696, Loss_loc: 0.0953, Loss_pos: 0.0440
